a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
macd,stochastic,trend,oscillator-reversion,True,-0.2741847575950358,0.11642050390964379,0.3737684729064039,False
ma_crossover,stochastic,trend,oscillator-reversion,True,-0.2794615557074207,0.1188034188034188,0.36514778325123154,False
bb_reversion,adx_trend,mean-reversion,regime-filter,True,-0.2846786762516036,0.00922266139657444,0.5369458128078818,False
zscore,adx_trend,mean-reversion,regime-filter,True,-0.2846786762516036,0.00922266139657444,0.5369458128078818,False
rsi,vol_regime,oscillator-reversion,regime-filter,True,-0.28558334089011705,0.002635046113306983,0.5338669950738916,False
ma_crossover,zscore,trend,mean-reversion,True,-0.28781784299186164,0.08711111111111111,0.36761083743842365,False
ma_crossover,bb_reversion,trend,mean-reversion,True,-0.28781784299186164,0.08711111111111111,0.36761083743842365,False
bb_reversion,ts_momentum,mean-reversion,momentum,True,-0.28948621808182745,0.08303249097472924,0.37438423645320196,False
ts_momentum,zscore,momentum,mean-reversion,True,-0.28948621808182745,0.08303249097472924,0.37438423645320196,False
ts_momentum,stochastic,momentum,oscillator-reversion,True,-0.29132550298438487,0.11053540587219343,0.3657635467980296,False
ts_momentum,vwap_reversion,momentum,mean-reversion,True,-0.2931244026841511,0.17415287628053586,0.35467980295566504,False
rsi,dual_momentum,oscillator-reversion,momentum,True,-0.3010127744804582,0.04655493482309125,0.3694581280788177,False
stochastic,adx_trend,oscillator-reversion,regime-filter,True,-0.3032096235305769,0.019138755980861243,0.49507389162561577,False
bb_reversion,keltner,mean-reversion,breakout,True,-0.30337078651685445,0.0,0.5344827586206896,False
keltner,zscore,breakout,mean-reversion,True,-0.30337078651685445,0.0,0.5344827586206896,False
zscore,atr_sized,mean-reversion,sma-gated,True,-0.31818152517117604,0.06288751107174491,0.3485221674876847,False
bb_reversion,atr_sized,mean-reversion,sma-gated,True,-0.31818152517117604,0.06288751107174491,0.3485221674876847,False
rsi,obv_trend,oscillator-reversion,volume-flow,True,-0.3216804580641835,0.02456499488229273,0.4131773399014778,False
